run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR929507	PRJEB7934	ERP008935	SAMEA3468992	ERS764557	ERX1008778	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	158643	6345720	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:024-42	ena-RUN-KI-BN-24-06-2015-21:12:43:024-42	6935492	405abb453af29b4aff86cc12cac48c46	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929507/ERR929507.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929507/ERR929507.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929507/ERR929507.fastq.gz	6481449	592bcc85647de6e4b13bef757b016b50	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929507/ALX4_ELF1_3_AAD_TAAGCA40NGTC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929507/ALX4_ELF1_3_AAD_TAAGCA40NGTC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929507/ALX4_ELF1_3_AAD_TAAGCA40NGTC.fastq.gz	FASTQ	4561912	f72fd650682f18e2d921fdee19d72ca9	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929507	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929507	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929507	ALX4_ELF1_3_AAD_TAAGCA40NGTC		CAP-SELEX sample ALX4_ELF1		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929508	PRJEB7934	ERP008935	SAMEA3468993	ERS764558	ERX1008779	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	188873	7554920	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:024-43	ena-RUN-KI-BN-24-06-2015-21:12:43:024-43	8238270	14427772c9d4cde6d3670b267b1d1165	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929508/ERR929508.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929508/ERR929508.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929508/ERR929508.fastq.gz	7696029	10313d1a9eb8ad1e5db94eac5e1bb529	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929508/ALX4_ELF2_3_AAD_TCACCA40NATG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929508/ALX4_ELF2_3_AAD_TCACCA40NATG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929508/ALX4_ELF2_3_AAD_TCACCA40NATG.fastq.gz	FASTQ	5479325	15ff6e89f5a054c274c5b69e652b8cdc	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929508	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929508	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929508	ALX4_ELF2_3_AAD_TCACCA40NATG		CAP-SELEX sample ALX4_ELF2		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929509	PRJEB7934	ERP008935	SAMEA3468994	ERS764559	ERX1008780	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	161545	6461800	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:024-44	ena-RUN-KI-BN-24-06-2015-21:12:43:024-44	7200570	a7e072a1a904f08a1abc44197f24e45e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929509/ERR929509.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929509/ERR929509.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929509/ERR929509.fastq.gz	6736508	c3e8e5a494f1d7ce64e195860418cca2	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929509/ALX4_ELF2_3_AAD_TCTGCC40NCAC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929509/ALX4_ELF2_3_AAD_TCTGCC40NCAC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929509/ALX4_ELF2_3_AAD_TCTGCC40NCAC.fastq.gz	FASTQ	4746714	00b50f683bfe565956ed452a0d246db1	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929509	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929509	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929509	ALX4_ELF2_3_AAD_TCTGCC40NCAC		CAP-SELEX sample ALX4_ELF2		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929516	PRJEB7934	ERP008935	SAMEA3469001	ERS764566	ERX1008787	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	487185	19487400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:025-51	ena-RUN-KI-BN-24-06-2015-21:12:43:025-51	17157252	1732c430792f7cbcbd95cc9f6f7fefcd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929516/ERR929516.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929516/ERR929516.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929516/ERR929516.fastq.gz	15843280	a0ec331e41880574b49e3687f2cde7f3	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929516/ALX4_ELK3_1_AAD_TCAGAA40NAGG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929516/ALX4_ELK3_1_AAD_TCAGAA40NAGG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929516/ALX4_ELK3_1_AAD_TCAGAA40NAGG.fastq.gz	FASTQ	10888311	2d57d36b262fb060123debd196d38e2e	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929516	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929516	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929516	ALX4_ELK3_1_AAD_TCAGAA40NAGG		CAP-SELEX sample ALX4_ELK3		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929520	PRJEB7934	ERP008935	SAMEA3469005	ERS764570	ERX1008791	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	411034	16441360	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:026-55	ena-RUN-KI-BN-24-06-2015-21:12:43:026-55	15021268	4d7e81b837e3c1dcc4040c5e531c92f9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929520/ERR929520.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929520/ERR929520.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929520/ERR929520.fastq.gz	13895623	810ecf79bcbbebc06e7a75247a3a6746	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929520/ALX4_EOMES_1_AAD_TCTTCG40NGAT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929520/ALX4_EOMES_1_AAD_TCTTCG40NGAT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929520/ALX4_EOMES_1_AAD_TCTTCG40NGAT.fastq.gz	FASTQ	9570815	a94900cfc511af9fbf80a10e2ecd7a0a	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929520	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929520	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929520	ALX4_EOMES_1_AAD_TCTTCG40NGAT		CAP-SELEX sample ALX4_EOMES		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929521	PRJEB7934	ERP008935	SAMEA3469006	ERS764571	ERX1008792	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	419601	16784040	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:026-56	ena-RUN-KI-BN-24-06-2015-21:12:43:026-56	15024189	64e71107bafce4bab08fa637f509a4b4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929521/ERR929521.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929521/ERR929521.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929521/ERR929521.fastq.gz	13887058	2fe72cc69d89598a141bb966c3899f73	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929521/ALX4_EOMES_1_AAD_TGCACG40NTTG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929521/ALX4_EOMES_1_AAD_TGCACG40NTTG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929521/ALX4_EOMES_1_AAD_TGCACG40NTTG.fastq.gz	FASTQ	9561853	878b235224b1c90c8418159f8e22a478	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929521	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929521	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929521	ALX4_EOMES_1_AAD_TGCACG40NTTG		CAP-SELEX sample ALX4_EOMES		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929523	PRJEB7934	ERP008935	SAMEA3469008	ERS764573	ERX1008794	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	634652	25386080	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:026-58	ena-RUN-KI-BN-24-06-2015-21:12:43:026-58	23065815	a654388ff8cc9f534c5885bd902b6fee	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929523/ERR929523.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929523/ERR929523.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929523/ERR929523.fastq.gz	21356805	315c47e13d7fdf8b74ff40681d86411d	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929523/ALX4_EOMES_2_AAD_TGCACG40NTTG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929523/ALX4_EOMES_2_AAD_TGCACG40NTTG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929523/ALX4_EOMES_2_AAD_TGCACG40NTTG.fastq.gz	FASTQ	14610045	9a22eb84007de5e55244f88a45aaa1ae	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929523	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929523	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929523	ALX4_EOMES_2_AAD_TGCACG40NTTG		CAP-SELEX sample ALX4_EOMES		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929524	PRJEB7934	ERP008935	SAMEA3469009	ERS764574	ERX1008795	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	136676	5467040	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:026-59	ena-RUN-KI-BN-24-06-2015-21:12:43:026-59	5614522	82ae4beba86bd200e8c31b11d35e95ac	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929524/ERR929524.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929524/ERR929524.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929524/ERR929524.fastq.gz	5215604	b19bc5f5b4553ac0400a1e3ba92bc7b1	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929524/ALX4_EOMES_3_AAD_TCTTCG40NGAT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929524/ALX4_EOMES_3_AAD_TCTTCG40NGAT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929524/ALX4_EOMES_3_AAD_TCTTCG40NGAT.fastq.gz	FASTQ	4026418	412e54abdfdae17d6417257037405117	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929524	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929524	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929524	ALX4_EOMES_3_AAD_TCTTCG40NGAT		CAP-SELEX sample ALX4_EOMES		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929528	PRJEB7934	ERP008935	SAMEA3469013	ERS764578	ERX1008799	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	156203	6248120	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:027-63	ena-RUN-KI-BN-24-06-2015-21:12:43:027-63	7129214	3d69e5bc6c2e5fe3f2724ec688814ce8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929528/ERR929528.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929528/ERR929528.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929528/ERR929528.fastq.gz	6678785	3b2745d3f85f06eb0ad04149a13f476d	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929528/ALX4_ESRRB_3_AAD_TCGAGG40NGTT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929528/ALX4_ESRRB_3_AAD_TCGAGG40NGTT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929528/ALX4_ESRRB_3_AAD_TCGAGG40NGTT.fastq.gz	FASTQ	4707692	853e7bfdbe3b8be12931b23b8b14c441	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929528	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929528	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929528	ALX4_ESRRB_3_AAD_TCGAGG40NGTT		CAP-SELEX sample ALX4_ESRRB		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929534	PRJEB7934	ERP008935	SAMEA3469019	ERS764584	ERX1008805	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	141072	5642880	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:028-69	ena-RUN-KI-BN-24-06-2015-21:12:43:028-69	6348134	ff4e34f990df303581f1974645fc5bbb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929534/ERR929534.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929534/ERR929534.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929534/ERR929534.fastq.gz	5944888	d2def8de50f931b15d07159475886169	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929534/ALX4_ETV4_3_AAD_TCACGC40NACT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929534/ALX4_ETV4_3_AAD_TCACGC40NACT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929534/ALX4_ETV4_3_AAD_TCACGC40NACT.fastq.gz	FASTQ	4203323	338ac08b2ad02016c57e3e3d9f871e4b	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929534	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929534	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929534	ALX4_ETV4_3_AAD_TCACGC40NACT		CAP-SELEX sample ALX4_ETV4		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929538	PRJEB7934	ERP008935	SAMEA3469023	ERS764588	ERX1008809	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	133240	5329600	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:029-73	ena-RUN-KI-BN-24-06-2015-21:12:43:029-73	5450927	7ed91f052fc2fb70d410c86648ae6ef1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929538/ERR929538.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929538/ERR929538.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929538/ERR929538.fastq.gz	5067877	64dcf46f9ce29b56b5cf76aa4a0ffe39	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929538/ALX4_ETV7_3_AAD_TATGCA40NGAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929538/ALX4_ETV7_3_AAD_TATGCA40NGAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929538/ALX4_ETV7_3_AAD_TATGCA40NGAG.fastq.gz	FASTQ	3871353	ac088bba577c22beb807708bb31fb31b	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929538	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929538	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929538	ALX4_ETV7_3_AAD_TATGCA40NGAG		CAP-SELEX sample ALX4_ETV7		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929544	PRJEB7934	ERP008935	SAMEA3469029	ERS764594	ERX1008815	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	118344	4733760	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:030-79	ena-RUN-KI-BN-24-06-2015-21:12:43:030-79	5401486	80979ef82582fefdf8a0ff71007ba2fd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929544/ERR929544.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929544/ERR929544.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929544/ERR929544.fastq.gz	5061485	97aa3352c6017f1bf7fb8ab69cab6548	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929544/ALX4_FIGLA_3_AAD_TAACGC40NGTG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929544/ALX4_FIGLA_3_AAD_TAACGC40NGTG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929544/ALX4_FIGLA_3_AAD_TAACGC40NGTG.fastq.gz	FASTQ	3586361	f3a9393f7674808e1486e14a1bfb4960	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929544	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929544	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929544	ALX4_FIGLA_3_AAD_TAACGC40NGTG		CAP-SELEX sample ALX4_FIGLA		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929545	PRJEB7934	ERP008935	SAMEA3469030	ERS764595	ERX1008816	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	172163	6886520	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:030-80	ena-RUN-KI-BN-24-06-2015-21:12:43:030-80	7725234	450ad464acfccfd6fbb6bfead6245694	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929545/ERR929545.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929545/ERR929545.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929545/ERR929545.fastq.gz	7229205	babd71ab508f656af35764729ca1748a	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929545/ALX4_FIGLA_3_AAD_TTGTAC40NGTA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929545/ALX4_FIGLA_3_AAD_TTGTAC40NGTA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929545/ALX4_FIGLA_3_AAD_TTGTAC40NGTA.fastq.gz	FASTQ	5085716	d3453608e444d6829176f7b7c9cd95d7	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929545	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929545	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929545	ALX4_FIGLA_3_AAD_TTGTAC40NGTA		CAP-SELEX sample ALX4_FIGLA		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR929546	PRJEB7934	ERP008935	SAMEA3469031	ERS764596	ERX1008817	ERA452106	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	121985	4879400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-24-06-2015-21:12:43:030-81	ena-RUN-KI-BN-24-06-2015-21:12:43:030-81	5221555	71a8e41cc2d9e608a0f20f75bb2f46ac	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929546/ERR929546.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR929/ERR929546/ERR929546.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR929/ERR929546/ERR929546.fastq.gz	4873271	3a4269ca82f63cc966fc4ca2802704b3	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929546/ALX4_FLI1_3_AAD_TCTCTA40NCAC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR929/ERR929546/ALX4_FLI1_3_AAD_TCTCTA40NCAC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR929/ERR929546/ALX4_FLI1_3_AAD_TCTCTA40NCAC.fastq.gz	FASTQ	3497100	e0b5474e56186dedc6a25d045ad34a3e	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929546	fasp.sra.ebi.ac.uk:/vol1/err/ERR929/ERR929546	ftp.sra.ebi.ac.uk/vol1/err/ERR929/ERR929546	ALX4_FLI1_3_AAD_TCTCTA40NCAC		CAP-SELEX sample ALX4_FLI1		2015-06-24				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
